ZipCode,TotalkWh
92014,71579.0
92037,172642.53333333333
92064,595894.5333333333
92065,186478.1
92101,716867.0
92102,194981.76666666666
92103,135979.9
92104,135367.13333333333
92105,100416.16666666667
92106,50705.833333333336
92107,99074.56666666667
92108,780215.1333333333
92109,169911.73333333334
92110,95077.2
92111,528618.1
92113,58568.433333333334
92114,80096.4
92115,557186.4333333333
92116,91279.3
92117,158608.03333333333
92119,55654.46666666667
92120,110606.43333333333
92121,185483.93333333332
92122,236602.4
92123,647710.3
92124,73050.03333333334
92126,526693.8666666667
92127,200999.2
92128,438862.26666666666
92129,104541.66666666667
92130,564681.3666666667
92131,270080.3333333333
92139,41947.26666666667
92154,1032076.7
92173,150856.63333333333
