GenID,Lat,Lon,Zipcode
HC1,33.166246,-117.016566,92027
HC2,33.166246,-117.016566,92027
EG10,33.1165,-117.3215,92011
EG20,33.1165,-117.3215,92011
EG30,33.1165,-117.3215,92011
EG40,33.1165,-117.3215,92011
GEN3,32.77973,-117.006397,91942
1711,32.7992,-117.1517,92123
5083,32.7992,-117.1517,92123
5084,32.7992,-117.1517,92123
5085,32.7992,-117.1517,92123
1A,32.857709,-117.028847,92145
2A,32.857709,-117.028847,92145
3,32.857709,-117.028847,92145
GEN2,32.778225,-117.070114,92182
GEN3,32.778225,-117.070114,92182
GEN4,32.778225,-117.070114,92182
GEN5,32.778225,-117.070114,92182
GEN6,32.778225,-117.070114,92182
GEN7,32.778225,-117.070114,92182
GEN8,32.778225,-117.070114,92182
1,33.051,-117.175,92067
1,32.679172,-117.246698,92106
2,32.679172,-117.246698,92106
3,32.679172,-117.246698,92106
4TG,32.7261,-117.1464,92134
GEN1,32.6947,-117.1436,92113
GEN2,32.6947,-117.1436,92113
GEN3,32.6947,-117.1436,92113
1,32.7149,-117.1689,92101
2,32.7149,-117.1689,92101
CTG,33.1185,-117.0995,92025
STG,33.1185,-117.0995,92025
3,32.583571,-116.930907,92154
UNT1,32.844845,-117.162747,92145
UNT2,32.844845,-117.162747,92145
UNT3,32.844845,-117.162747,92145
UNT4,32.844845,-117.162747,92145
44927,32.581481,-116.914969,92154
44928,32.581481,-116.914969,92154
44929,32.581481,-116.914969,92154
CPP4,32.562448,-116.943869,92154
CPP7,33.121943,-117.117441,92029
CTG1,33.1261,-117.1172,92029
GEN1,32.591667,-117.058611,91911
CTG1,32.567041,-116.944197,92154
CTG2,32.567041,-116.944197,92154
UNT1,32.8817,-117.1958,92121
UNT2,32.8817,-117.1958,92121
UNT3,32.8817,-117.1958,92121
UNT4,32.8817,-117.1958,92121
CTG1,33.1197,-117.117778,92029
CTG2,33.1197,-117.117778,92029
STG,33.1197,-117.117778,92029
1,32.8769,-117.166389,92121
2,32.8769,-117.166389,92121
1,32.705556,-116.3425,91905
G100,32.93695,-117.113669,92129
CTG1,33.3594,-117.1114,92059
CTG2,33.3594,-117.1114,92059
SB1,33.298889,-116.35083,92004
CTG1,32.573889,-116.917777,92154
CTG2,32.573889,-116.917777,92154
CTG3,32.573889,-116.917777,92154
BS1,32.8747,-117.2392,92093
NT2,32.8747,-117.2392,92093
ST1,32.8747,-117.2392,92093
STG,32.8747,-117.2392,92093
GEN1,33.143847,-117.236908,92081
GEN2,33.143847,-117.236908,92081
1,33.058611,-117.119444,92029
2,33.058611,-117.119444,92029
UCSD,32.877222,-117.234722,92093
SBFC,32.543333,-117.067778,92154
1,32.791667,-117.095277,92120
SGU1,32.874379,-117.238927,92093
1,32.663889,-116.289722,91905
1,33.27055,-116.34805,92004
LFT,33.137222,-117.286944,92008
VC1,33.234167,-117.001667,92082
VC2,33.234167,-117.001667,92082
RAM1,33.012222,-116.875,92065
RAM2,33.012222,-116.875,92065
CEC 6,33.140507,-117.333916,92008
CEC 7,33.140507,-117.333916,92008
CEC 8,33.140507,-117.333916,92008
CEC 9,33.140507,-117.333916,92008
CEC10,33.140507,-117.333916,92008
57449,32.906111,-117.121389,92126
57449,33.21,-117.170556,92069
GAC1,32.702107,-116.354587,91905
P-TG4,32.894722,-117.198056,92121
P-TG5,32.894722,-117.198056,92121
Q-TG1,32.904167,-117.201111,92121
W-TG1,32.903333,-117.195556,92121
SDIA2,32.729238,-117.207718,92140
SDIAA,32.729238,-117.207718,92140
SDIAB,32.729238,-117.207718,92140
BA1,33.211095,-117.299593,92056
PV1,33.211095,-117.299593,92056
PV1,33.2503,-117.0226,92082
PV1,33.2704,-117.0588,92082
SES1,33.27011,-116.3496,92004
SES2,33.27011,-116.3496,92004
SES1,33.35651,-117.113599,92059
SES2,33.35651,-117.113599,92059
SES,32.95907,-117.191622,92130
SES,32.8115,-117.050546,92119
SES,33.124446,-117.114274,92029
NCEP,32.877822,-117.197788,92121
PV1,32.729444,-117.205083,92140
1,33.018486,-116.860713,92065
VRF,32.682506,-116.988781,91902
KILRO,32.936137,-117.234157,92130
VISTA,33.203977,-117.253852,92083
10276,32.586536,-117.004884,91911
SBRC,32.63266,-117.07775,91910
HELIX,32.753281,-117.035241,91941
GHSP,32.816542,-116.999589,92020
SDZOO,32.739676,-117.151635,92101
ILM01,32.87302,-117.19968,92122
GEN05,33.21086,-117.299,92056
0,33.13668611,-117.0703361,92027
0,33.10114166,-117.2504194,92009
0,33.02151944,-117.0963,92127
0,32.56260275,-116.9431646,92154
0,32.65325187,-116.488157,91906
0,33.13739001,-117.332713,92008
0,32.95836111,-117.1088083,92129
0,32.74376949,-117.0467861,91945
0,32.8259013,-117.1839957,92117
0,32.681563,-117.120109,92136
0,32.90154502,-117.22992,92121
0,33.05067224,-117.2853194,92024
0,33.11580789,-117.0890752,92025
0,33.0932544,-117.0736853,92025
0,32.89497223,-117.1563222,92126
0,32.65520139,-117.1153578,91950
0,32.82811905,-117.136126,92123
0,32.80440834,-116.9208861,92019
0,32.58336664,-117.0972389,92154
0,32.74416116,-116.9573083,91978
0,32.73318101,-117.173771,92101
0,33.31285,-117.4669222,92055
0,33.2065,-117.2529028,92083
0,32.82961391,-117.1572528,92111
0,32.89420147,-117.1355055,92126
0,32.63166669,-117.0996723,91910
0,33.25221389,-117.3003,92057
0,32.79085555,-117.02305,91942
0,32.67309101,-117.107385,91950
0,33.19678962,-117.3818318,92054
0,32.59534999,-117.057828,91911
0,32.799202,-117.2402,92109
0,33.35572399,-117.1122384,92059
0,32.70448899,-117.049995,92114
0,32.74148888,-117.2334,92107
0,32.97875278,-117.0312833,92064
0,32.993825,-117.0779056,92128
0,32.84455,-117.2370528,92037
0,32.69439301,-117.142389,92113
0,33.12880001,-117.1972333,92078
0,32.85443801,-116.968369,92071
0,32.91098058,-117.1125945,92131
0,32.73897899,-117.002741,91977
0,32.71415112,-117.1695014,92101
0,32.75496001,-117.12596,92104
0,32.745658,-117.078598,92105
0,32.65802001,-117.030314,91902
0,32.730044,-117.110966,92105
0,33.24728884,-116.6759305,92070
0,33.12288056,-117.2878861,92008
0,32.63792799,-117.016092,91910
0,32.94142222,-117.0327306,92064
0,32.69904488,-116.3537629,91905
0,32.87607979,-117.1658958,92145
0,32.883611,-117.222466,92037
0,32.5916948,-117.0585226,91911
0,32.88485153,-117.2008385,92121
0,32.7126482,-117.1308139,92102
0,32.8293907,-116.9663913,92020
0,32.87716342,-117.0169791,92145
0,32.87543069,-117.0191011,92145
0,32.62033847,-117.0946163,91910
0,33.13526462,-117.309923,92008
0,32.74404245,-116.9572569,91978
0,32.66770668,-116.9853745,91914
0,32.66491677,-116.988174,91914
0,32.63720519,-117.0157201,91910
0,32.63755674,-117.0153621,91910
0,33.09491059,-117.2074522,92024
0,33.1364284,-116.2960145,92004
0,33.32933583,-117.2351589,92028
0,33.28589237,-116.9581043,92082
0,33.1972978,-116.7130117,92070
0,32.65372726,-116.6796403,91917
0,32.6677923,-116.6987376,91935
0,32.79754771,-116.49879,91962
0,32.79654447,-116.7922243,91901
0,32.87923497,-117.1963268,92121
0,32.79073064,-116.8930654,92019
0,32.85520552,-116.8964796,92040
0,32.74440648,-116.9575783,91978
0,32.69784125,-117.0462684,92114
0,32.79891399,-117.1480499,92123
0,32.70842222,-117.1274808,92102
0,32.5873677,-117.0357005,92154
0,32.59833249,-116.9393697,91915
0,33.06844485,-117.1404331,92029
0,32.81547388,-117.0877763,92124
0,32.81543517,-117.0874003,92124
0,32.93691521,-117.1133892,92129
0,32.78692594,-117.115794,92108
0,32.91742171,-117.0311398,92145
0,32.91739502,-117.0311349,92145
0,33.13699045,-117.3355222,92008
0,33.01836944,-116.8528713,92065
0,33.01836284,-116.8528608,92065
0,32.57416997,-116.9113077,92154
0,32.67152662,-116.9815921,91914
0,32.67157391,-116.9815117,91914
0,32.80911016,-116.6828361,91901
0,32.78399006,-117.1374709,92123
0,32.78405663,-117.137467,92123
0,32.78398502,-117.1373994,92123
0,33.3696416,-117.5542123,92672
0,32.95873532,-117.2206304,92130
0,32.95870614,-117.2207073,92130
0,33.21149374,-117.3345537,92054
0,32.81590355,-117.0885222,92124
0,32.81597238,-117.0885274,92124
0,32.61511768,-117.0949415,91911
0,32.61518937,-117.0948944,91911
0,33.12096162,-117.1172519,92029
0,32.6782604,-116.9829554,91914
0,32.67831021,-116.9829426,91914
0,33.1414468,-117.2388142,92081
0,33.14148562,-117.2388064,92081
0,32.76608849,-117.1924158,92110
0,32.76609084,-117.1923431,92110
0,33.12586972,-117.1167459,92029
0,33.12591326,-117.1167512,92029
0,32.69645166,-117.1434555,92113
0,32.69651413,-117.143455,92113
